task_type,arrival_count,window_start_s,window_seconds,coverage
scheduling_class_0,379,226800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,354,230400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,410,234000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,427,237600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,321,241200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,421,244800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,414,248400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,449,252000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,453,255600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,454,259200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,482,262800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,409,266400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,304,270000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,386,273600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,506,277200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,336,280800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,297,284400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,292,288000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,258,291600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,278,295200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,250,298800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,246,302400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,459,306000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,391,309600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,295,313200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,372,316800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,388,320400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,385,324000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,349,327600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,464,331200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,376,334800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,395,338400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,355,342000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,341,345600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,353,349200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,381,352800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,273,356400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,362,360000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,486,363600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,333,367200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,267,370800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,315,374400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,254,378000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,301,381600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,264,385200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,248,388800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,385,392400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,373,396000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,383,399600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,474,403200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,525,406800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,437,410400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,380,414000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,396,417600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,404,421200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,460,424800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,366,428400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,402,432000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,352,435600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,303,439200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,473,442800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,273,446400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,493,450000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,514,453600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,476,457200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,487,460800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,507,464400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,361,468000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,223,471600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,233,475200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,259,478800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,292,482400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,240,486000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,290,489600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,256,493200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,270,496800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,250,500400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,256,504000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,320,507600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,243,511200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,192,514800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,258,518400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,306,522000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,268,525600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,276,529200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,310,532800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,513,536400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,373,540000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,250,543600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,306,547200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,295,550800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,332,554400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,235,558000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,305,561600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,265,565200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,420,568800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,240,572400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,277,576000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,259,579600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,246,583200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,216,586800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,259,590400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,298,594000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,241,597600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,228,601200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,303,604800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,361,608400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,320,612000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,303,615600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,321,619200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,474,622800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,360,626400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,294,630000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,332,633600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,333,637200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,346,640800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,287,644400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,342,648000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,294,651600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,347,655200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,394,658800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,382,662400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,392,666000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,511,669600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,391,673200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,540,676800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,422,680400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,373,684000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,385,687600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,342,691200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,418,694800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,382,698400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,341,702000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,369,705600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,482,709200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,318,712800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,277,716400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,297,720000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,283,723600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,312,727200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,289,730800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,278,734400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,331,738000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,289,741600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,346,745200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,384,748800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,329,752400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,379,756000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,406,759600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,444,763200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,448,766800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,616,770400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,484,774000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,274,777600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,395,781200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,487,784800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,348,788400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,490,792000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,723,795600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,515,799200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,286,802800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,332,806400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,290,810000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,345,813600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,313,817200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,295,820800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,373,824400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,338,828000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,301,831600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,482,835200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,487,838800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,399,842400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,418,846000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,451,849600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,514,853200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,532,856800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,436,860400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,422,864000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,464,867600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,610,871200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,489,874800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,434,878400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,504,882000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,422,885600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,392,889200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,378,892800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,409,896400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,399,900000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,386,903600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,343,907200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,400,910800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,498,914400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,419,918000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,511,921600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,441,925200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,495,928800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,460,932400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,453,936000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,422,939600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,461,943200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,344,946800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,325,950400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,333,954000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,365,957600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,318,961200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,376,964800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,480,968400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,417,972000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,372,975600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,311,979200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,304,982800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,341,986400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,288,990000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,324,993600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,458,997200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,372,1000800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,371,1004400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,426,1008000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,379,1011600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,405,1015200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,397,1018800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,468,1022400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,566,1026000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,505,1029600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,417,1033200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,339,1036800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,356,1040400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,381,1044000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,261,1047600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,259,1051200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,509,1054800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,494,1058400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,483,1062000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,502,1065600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,408,1069200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,263,1072800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,250,1076400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,253,1080000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,259,1083600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,268,1087200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,222,1090800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,294,1094400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,280,1098000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,244,1101600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,229,1105200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,262,1108800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,294,1112400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,196,1116000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,222,1119600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,274,1123200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,271,1126800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,307,1130400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,277,1134000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,241,1137600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,403,1141200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,317,1144800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,181,1148400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,269,1152000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,258,1155600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,257,1159200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,248,1162800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,287,1166400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,250,1170000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,249,1173600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,251,1177200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,251,1180800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,328,1184400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,263,1188000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,218,1191600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,262,1195200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,286,1198800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,239,1202400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,218,1206000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,248,1209600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,262,1213200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,369,1216800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,283,1220400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,389,1224000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,442,1227600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,290,1231200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,280,1234800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,258,1238400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,261,1242000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,299,1245600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,251,1249200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,257,1252800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,300,1256400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,293,1260000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,355,1263600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,469,1267200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,412,1270800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,344,1274400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,453,1278000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,355,1281600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,336,1285200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,421,1288800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,405,1292400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,516,1296000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,555,1299600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,402,1303200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,281,1306800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,333,1310400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,597,1314000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,582,1317600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,534,1321200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,571,1324800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,438,1328400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,285,1332000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,271,1335600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,261,1339200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,304,1342800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,313,1346400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,364,1350000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,500,1353600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,525,1357200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,431,1360800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,410,1364400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,397,1368000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,372,1371600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,436,1375200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,384,1378800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,314,1382400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,407,1386000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,394,1389600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,267,1393200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,271,1396800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,436,1400400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,313,1404000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,311,1407600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,351,1411200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,318,1414800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,334,1418400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,287,1422000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,307,1425600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,340,1429200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,319,1432800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,412,1436400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,518,1440000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,401,1443600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,509,1447200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,461,1450800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,608,1454400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,422,1458000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,434,1461600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,360,1465200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,422,1468800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,416,1472400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,368,1476000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,275,1479600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,301,1483200,3600,within_recorded_span_not_independently_verified
scheduling_class_0,523,1486800,3600,within_recorded_span_not_independently_verified
scheduling_class_0,1206,1490400,3600,within_recorded_span_not_independently_verified
scheduling_class_0,1348,1494000,3600,within_recorded_span_not_independently_verified
scheduling_class_0,1360,1497600,3600,within_recorded_span_not_independently_verified
scheduling_class_0,1122,1501200,3600,within_recorded_span_not_independently_verified
